erfasst_am,name
2020-08-25,Bratkartoffeln mit Speck und Zwiebeln
2020-08-25,Bratkartoffeln mit Zwiebeln
2020-08-25,Grilltofu
2020-08-24,Lasagne
2020-08-24,Lasagne vegetarisch
2020-08-25,Hackbraten
2020-08-25,Gemüsepfanne
2020-08-25,Hühnersuppe
2020-08-22,Forellenfilet
2020-08-22,Kartoffel-Lauch-Suppe
2020-08-23,Kassler mit Rosmarinkartoffeln
2020-08-23,Drei Reibekuchen mit Apfelmus
2020-08-23,Pilzpfanne
2020-08-24,Pilzpfanne vegan
2020-08-24,Käsebrötchen
2020-08-25,Schinkenbrötchen
2020-08-25,Tomatenbrötchen
2020-08-26,Mousse au Chocolat
2020-08-26,Suppenkreation á la Chef
2020-08-26,Currywurst mit Pommes
